0.659062327810576,0.0856113089570241,0.04711515901733,-0.841092902939123,3.13987811845363,0.146887218307624,0.192033222243382,-0.0157542595061258,0.063517520472291,1.02828254431061,-0.013313443153685,0.0416978226369581,164.567184980639
0.0856113089570241,1.24801540341522,0.0502770392941027,1.07633171459405,-0.870779534057005,-0.234337722973402,-0.458630365644639,0.0407333618993208,-0.141146981527328,0.644838182900083,-0.143325637656319,-0.292447483019108,-67.5488665650987
0.04711515901733,0.0502770392941027,0.0752646353075605,0.406208277788358,1.1229365835079,0.0221455913159398,0.0315347298927189,0.00635847140227258,0.0015155779851457,0.164654326648892,-0.00468215451025201,0.000761835840792236,19.3197390973148
-0.841092902939123,1.07633171459405,0.406208277788358,11.1526861550181,-3.97476036310544,-0.671149146194376,-1.17208280962356,0.150421856154383,-0.377176220402463,0.145024185840792,-0.209118053704056,-0.656234368056878,-463.355345013648
3.13987811845363,-0.870779534057005,1.1229365835079,-3.97476036310544,203.989335364692,1.91646987875325,2.79308703104171,-0.455563384752111,1.93283247635371,6.62052061340697,0.180851266425443,0.66930806830445,1769.15869993017
0.146887218307624,-0.234337722973402,0.0221455913159398,-0.671149146194376,1.91646987875325,0.391689535326604,0.540470421507015,-0.0350451247381451,0.219373344759728,-0.0799975191674602,0.0620388757696947,0.311021278486637,98.1710572589348
0.192033222243382,-0.458630365644639,0.0315347298927189,-1.17208280962356,2.79308703104171,0.540470421507015,0.997718672633784,-0.06686699993652,0.373147552847077,-0.399168625962356,0.124081968513934,0.558262254808608,155.447492223703
-0.0157542595061258,0.0407333618993208,0.00635847140227258,0.150421856154383,-0.455563384752111,-0.0350451247381451,-0.06686699993652,0.0154886339110011,-0.0260598679616581,0.0401205097114835,-0.00747117691868216,-0.0444692439535327,-12.203586301022
0.063517520472291,-0.141146981527328,0.0015155779851457,-0.377176220402463,1.93283247635371,0.219373344759728,0.373147552847077,-0.0260598679616581,0.327594667682346,-0.0335039176899638,0.0386645654795912,0.210932939757507,59.5543337776931
1.02828254431061,0.644838182900083,0.164654326648892,0.145024185840792,6.62052061340697,-0.0799975191674602,-0.399168625962356,0.0401205097114835,-0.0335039176899638,5.3744493834914,-0.276505801150067,-0.705812576184219,230.767480139878
-0.013313443153685,-0.143325637656319,-0.00468215451025201,-0.209118053704056,0.180851266425443,0.0620388757696947,0.124081968513934,-0.00747117691868216,0.0386645654795912,-0.276505801150067,0.0522449607058973,0.0917662438900527,17.0002233860217
0.0416978226369581,-0.292447483019108,0.000761835840792236,-0.656234368056878,0.66930806830445,0.311021278486637,0.558262254808608,-0.0444692439535327,0.210932939757507,-0.705812576184219,0.0917662438900527,0.50408640893798,69.9275255506888
164.567184980639,-67.5488665650987,19.3197390973148,-463.355345013648,1769.15869993017,98.1710572589348,155.447492223703,-12.203586301022,59.5543337776931,230.767480139878,17.0002233860217,69.9275255506888,99166.7173554244
