0.436209127556861,-0.03550987906236,0.0430747026327577,0.0653834668790126,0.0361568705519335,0.0278952869158413,0.0800900811227791,-0.140645996118051,0.0256930274224854,0.0268501468172996,0.0628950380729607,0.193512666102623,0.113422584979844
-0.03550987906236,0.222216692380431,0.00204051162096252,-0.0320260787338874,-0.0289155427263226,0.00671875777634002,0.0142089284825561,-0.0337430946100632,0.0286915841337779,0.0219977106454984,0.00569850196585876,0.0432737769372418,0.357686756581894
0.0430747026327577,0.00204051162096252,0.929030010451401,-0.0304334842980142,0.0231921564724033,-0.0198576618722938,0.0325237644950978,-0.177773353904345,0.179589906932763,0.0630567859453541,0.080998357636988,0.176852635246106,0.497685761210372
0.0653834668790126,-0.0320260787338874,-0.0304334842980142,0.333685860747524,0.0374010849549594,0.0318270044294033,0.0754616035435226,-0.00263773453441497,0.017132832329667,0.0340168217787289,0.0346762554123327,0.026439556064301,0.081720001990743
0.0361568705519335,-0.0289155427263226,0.0231921564724033,0.0374010849549594,0.206987508087394,0.00517593191658787,0.0617379186781466,-0.0115463096600806,0.0176927288110287,-0.00930672373463395,0.0024137759418703,0.0418304882297317,0.0154282585975215
0.0278952869158413,0.00671875777634002,-0.0198576618722938,0.0318270044294033,0.00517593191658787,0.126461951923555,0.0259045438709999,-0.00567361767779824,0.00191609018065993,0.00423032897028816,0.012715871198925,0.0513362862688498,0.0466331558254118
0.0800900811227791,0.0142089284825561,0.0325237644950978,0.0754616035435226,0.0617379186781466,0.0259045438709999,0.991925048524362,-0.0674364206440054,0.0419922361021251,0.0581545811974319,0.0820808241676206,0.076581396506246,0.00338426317623053
-0.140645996118051,-0.0337430946100632,-0.177773353904345,-0.00263773453441497,-0.0115463096600806,-0.00567361767779824,-0.0674364206440054,0.403523615189369,-0.107699198725924,-0.0667894291544319,-0.150002488428806,-0.12715871198925,-0.349474941521923
0.0256930274224854,0.0286915841337779,0.179589906932763,0.017132832329667,0.0176927288110287,0.00191609018065993,0.0419922361021251,-0.107699198725924,0.218521375603444,0.0433235455133629,0.074665306325586,0.0729482904494102,0.313641566714776
0.0268501468172996,0.0219977106454984,0.0630567859453541,0.0340168217787289,-0.00930672373463395,0.00423032897028816,0.0581545811974319,-0.0667894291544319,0.0433235455133629,0.164485144080028,0.110511123276763,0.0812969690937142,0.189220126412183
0.0628950380729607,0.00569850196585876,0.080998357636988,0.0346762554123327,0.0024137759418703,0.012715871198925,0.0820808241676206,-0.150002488428806,0.074665306325586,0.110511123276763,0.3785771164087,0.0494824068083412,0.303090628577116
0.193512666102623,0.0432737769372418,0.176852635246106,0.026439556064301,0.0418304882297317,0.0513362862688498,0.076581396506246,-0.12715871198925,0.0729482904494102,0.0812969690937142,0.0494824068083412,0.806288259592893,0.429353506196188
0.113422584979844,0.357686756581894,0.497685761210372,0.081720001990743,0.0154282585975215,0.0466331558254118,0.00338426317623053,-0.349474941521923,0.313641566714776,0.189220126412183,0.303090628577116,0.429353506196188,3.72985616881501
