0.516600012695994,0.00317399860344061,0.0611312131022662,-0.111661270869041,0.091982479527709,0.143845616707929,0.101314035421824,-0.0544658160350409,0.0627182124039865,0.19240779534057,-0.028058147654415,0.0166317526820288,0.276201358471402
0.00317399860344061,0.417729956198819,0.0264394083666603,0.0947121183266679,-0.0298355868723418,-0.194693074335047,-0.152161493048943,0.133561861232781,-0.0994413762457945,0.0618294927950232,-0.192280835396432,-0.205897289405193,-0.143432996889481
0.0611312131022662,0.0264394083666603,0.285437694407414,0.127658223830382,0.0626547324319177,0.0286294674030343,0.0240589094140799,0.0731924077953406,0.0147590935059989,0.048689138576779,0.0077445565923951,0.00498317780740176,0.0749381070272329
-0.111661270869041,0.0947121183266679,0.127658223830382,0.346219767663302,-0.0317399860344061,-0.119850187265918,-0.111026471148353,0.111915190757316,-0.0622738525995049,-0.000698279692756935,-0.0433568209229988,-0.0953469180473561,-0.162445248524091
0.091982479527709,-0.0298355868723418,0.0626547324319177,-0.0317399860344061,0.318415539897162,0.0749698470132673,0.0510378975433251,-0.0518631371802196,0.0646860915381197,0.0478638989398845,0.0253285088554561,0.0255824287437314,0.158509490255824
0.143845616707929,-0.194693074335047,0.0286294674030343,-0.119850187265918,0.0749698470132673,0.498317780740176,0.30946486383546,-0.209801307687425,0.19399479464229,-0.0347235447216403,0.158826890116168,0.322859137941979,0.221989462324637
0.101314035421824,-0.152161493048943,0.0240589094140799,-0.111026471148353,0.0510378975433251,0.30946486383546,0.341649209674348,-0.195010474195391,0.176791722211642,-0.0530692566495271,0.128610423411414,0.30730654478512,0.202183711039167
-0.0544658160350409,0.133561861232781,0.0731924077953406,0.111915190757316,-0.0518631371802196,-0.209801307687425,-0.195010474195391,0.554180156160731,-0.108614232209738,0.0721132482701708,-0.100234875896655,-0.286802513806894,-0.15552593156859
0.0627182124039865,-0.0994413762457945,0.0147590935059989,-0.0622738525995049,0.0646860915381197,0.19399479464229,0.176791722211642,-0.108614232209738,0.356281343236209,-0.0164413127658224,0.0839205230749698,0.188757696946613,0.114803529486447
0.19240779534057,0.0618294927950232,0.048689138576779,-0.000698279692756935,0.0478638989398845,-0.0347235447216403,-0.0530692566495271,0.0721132482701708,-0.0164413127658224,0.398273344759728,-0.14860661461309,-0.189233796737129,0.0848092426839332
-0.028058147654415,-0.192280835396432,0.0077445565923951,-0.0433568209229988,0.0253285088554561,0.158826890116168,0.128610423411414,-0.100234875896655,0.0839205230749698,-0.14860661461309,0.314225861740621,0.216403224782581,0.0881736812035803
0.0166317526820288,-0.205897289405193,0.00498317780740176,-0.0953469180473561,0.0255824287437314,0.322859137941979,0.30730654478512,-0.286802513806894,0.188757696946613,-0.189233796737129,0.216403224782581,0.627086904081762,0.166603186694598
0.276201358471402,-0.143432996889481,0.0749381070272329,-0.162445248524091,0.158509490255824,0.221989462324637,0.202183711039167,-0.15552593156859,0.114803529486447,0.0848092426839332,0.0881736812035803,0.166603186694598,0.477274169999365
