80.6231398994675,-0.421216344000398,0.640845070422535,46.5188498482058,96.9666674961429,0.46690389687951,1.172286368387,-80.8442367988852,0.385594485641766,2.08716468421838,0.846128004777783,2.72496640621112,2.22405812969691
-0.421216344000398,0.222216692380431,0.00204051162096252,-0.55564126810332,-4.65388443736625,0.00671875777634002,0.0142089284825561,-0.653735131637884,0.0286915841337779,0.051246702831832,0.00569850196585876,0.0432737769372418,0.357686756581894
0.640845070422535,0.00204051162096252,0.929030010451401,-1.13798337729558,3.30809237047728,-0.0198576618722938,0.0325237644950978,-7.10035833374807,0.179589906932763,0.221415418304882,0.080998357636988,0.176852635246106,0.497685761210372
46.5188498482058,-0.55564126810332,-1.13798337729558,315.081906634151,119.863024436371,1.11474145224705,2.37218185437715,-9.37847757925646,0.5878290947096,4.10156771014781,1.24733738117752,1.29618523864032,4.19608818991689
96.9666674961429,-4.65388443736625,3.30809237047728,119.863024436371,2639.87790524063,0.137435922958244,8.26030209525705,-16.6474269646145,2.00802518289952,1.90490718160553,-0.216256905389937,3.5928059523217,0.272433185686557
0.46690389687951,0.00671875777634002,-0.0198576618722938,1.11474145224705,0.137435922958244,0.126461951923555,0.0259045438709999,-0.0369033991937491,0.00191609018065993,0.0126412183347434,0.012715871198925,0.0513362862688498,0.0466331558254118
1.172286368387,0.0142089284825561,0.0325237644950978,2.37218185437715,8.26030209525705,0.0259045438709999,0.991925048524362,-1.27881600557408,0.0419922361021251,0.11824018314836,0.0820808241676206,0.076581396506246,0.00338426317623053
-80.8442367988852,-0.653735131637884,-7.10035833374807,-9.37847757925646,-16.6474269646145,-0.0369033991937491,-1.27881600557408,529.855011695615,-4.370887871398,-9.38228736375852,-5.4372542676554,-5.44484397551386,-12.0882894540387
0.385594485641766,0.0286915841337779,0.179589906932763,0.5878290947096,2.00802518289952,0.00191609018065993,0.0419922361021251,-4.370887871398,0.218521375603444,0.160722639725277,0.074665306325586,0.0729482904494102,0.313641566714776
2.08716468421838,0.051246702831832,0.221415418304882,4.10156771014781,1.90490718160553,0.0126412183347434,0.11824018314836,-9.38228736375852,0.160722639725277,1.26111282536207,0.390449410242373,0.291365152043,0.711640869954711
0.846128004777783,0.00569850196585876,0.080998357636988,1.24733738117752,-0.216256905389937,0.012715871198925,0.0820808241676206,-5.4372542676554,0.074665306325586,0.390449410242373,0.3785771164087,0.0494824068083412,0.303090628577116
2.72496640621112,0.0432737769372418,0.176852635246106,1.29618523864032,3.5928059523217,0.0513362862688498,0.076581396506246,-5.44484397551386,0.0729482904494102,0.291365152043,0.0494824068083412,0.806288259592893,0.429353506196188
2.22405812969691,0.357686756581894,0.497685761210372,4.19608818991689,0.272433185686557,0.0466331558254118,0.00338426317623053,-12.0882894540387,0.313641566714776,0.711640869954711,0.303090628577116,0.429353506196188,3.72985616881501
